Gene Symbol,baseMean,Log2 Fold Change,Log2 Fold Change Standard Error,Test Statistic Value,p,Adjusted P value
PLEKHA2,387.9061295,-1.321435095,0.204311836,-6.467736385,9.95E-11,1.78E-07
PHKB,1023.298099,-1.00402532,0.17920284,-5.602731081,2.11E-08,1.07E-05
LINC01355,145.8376215,-1.800308827,0.330320139,-5.450193957,5.03E-08,2.25E-05
ST3GAL3,215.4708461,-1.737427222,0.328306079,-5.292095798,1.21E-07,4.37E-05
SCGB3A1,145.9765215,-4.93118343,0.943011573,-5.229186547,1.70E-07,5.41E-05
RGS2,3248.944325,-1.528519925,0.306617995,-4.985095299,6.19E-07,0.000125316
HIVEP1,497.4617541,-1.335946996,0.270474565,-4.939270336,7.84E-07,0.000152568
MED1,953.8821903,-1.109057025,0.235652512,-4.7063238,2.52E-06,0.000338739
TMTC2,22.69069832,-3.025156573,0.643053579,-4.704361615,2.55E-06,0.000339013
CCDC15,117.4520435,-2.191581007,0.473870515,-4.624852021,3.75E-06,0.00044795
BTBD11,4106.259938,-1.209910219,0.262486171,-4.609424617,4.04E-06,0.000478737
ACAD11,80.40516356,-1.607374058,0.35168805,-4.570454007,4.87E-06,0.000547088
MIRLET7A1HG,55.49604042,-1.958585669,0.438749463,-4.464018383,8.04E-06,0.00077512
XIST,84.00280918,-1.606565396,0.362228924,-4.435221181,9.20E-06,0.000840877
GDPGP1,48.64559759,-1.617133528,0.368932422,-4.383278431,1.17E-05,0.000991158
IPP,312.9802513,-1.415906333,0.326802337,-4.332607735,1.47E-05,0.001112556
HNRNPA1P76,59.6185404,-1.349659108,0.312422035,-4.319986935,1.56E-05,0.001149534
ZBED3,787.1263775,-1.017816955,0.238273422,-4.271634435,1.94E-05,0.001344673
TMEM14B-DT,79.55171316,-1.747622895,0.412982776,-4.231708913,2.32E-05,0.001491379
GUSBP9,24.57938736,-1.577094986,0.373288135,-4.224873057,2.39E-05,0.001518079
BDNF-AS,175.6815437,-1.65346794,0.397510823,-4.159554515,3.19E-05,0.001890295
ABCA5,355.7927685,-1.108662145,0.267355352,-4.146773708,3.37E-05,0.001975769
ENSG00000174171,17.98967162,-3.707121508,0.899827977,-4.119811343,3.79E-05,0.002162835
CATSPER2,58.13373901,-1.400495954,0.340770322,-4.109794385,3.96E-05,0.002225299
ZNF623,527.1291737,-1.003967276,0.244605625,-4.104432498,4.05E-05,0.002261384
AXL,564.6138811,-1.420629199,0.34642368,-4.100843214,4.12E-05,0.002279986
PCBP3-AS1,84.48828465,-3.079636106,0.752888653,-4.090427041,4.31E-05,0.002356818
LRRC19,21.94105553,-2.967866881,0.72604462,-4.08771968,4.36E-05,0.002358328
ENSG00000279114,53.11982711,-1.208707987,0.296350424,-4.078644359,4.53E-05,0.002437797
RHOQ,69.19078396,-1.65226053,0.405770144,-4.07191252,4.66E-05,0.002456782
DNAJC27,309.3095016,-1.151638268,0.28449558,-4.04800056,5.17E-05,0.002619749
ENSG00000288065,19.79398913,-1.917486046,0.47545869,-4.032918291,5.51E-05,0.002714358
ENSG00000280388,70.25161008,-1.952812409,0.490623145,-3.980269644,6.88E-05,0.003219941
TENT5C,519.2633254,-1.624708901,0.410697485,-3.955974795,7.62E-05,0.003432532
DUSP10,1043.654585,-1.251126613,0.317876765,-3.935885697,8.29E-05,0.003646217
CROCCP3,69.86967476,-1.534125823,0.390536851,-3.92824856,8.56E-05,0.003731497
HERPUD2-AS1,172.6351822,-1.833449891,0.468964369,-3.909571837,9.25E-05,0.003912107
ENSG00000272211,206.3859718,-1.170802603,0.300932473,-3.890582464,0.000100004,0.004068791
MYO1G,354.7600973,-1.133349325,0.294794933,-3.844534617,0.000120781,0.004628735
GK5,83.52087649,-2.215788977,0.580745831,-3.815419515,0.000135952,0.00489042
DUSP1,3916.144421,-1.162328898,0.306226061,-3.795656369,0.000147253,0.005089948
ZNF154,107.6238239,-2.049715028,0.540039474,-3.79549112,0.000147351,0.005089948
ENSG00000232611,105.3995042,-1.31678843,0.346969088,-3.795117417,0.000147574,0.005089948
CC2D2A,162.0762021,-1.608826506,0.424557284,-3.789421516,0.000150999,0.005196266
TPRG1,34.18169329,-2.991348027,0.791497931,-3.779350406,0.000157238,0.005338354
NSMCE1-DT,111.6459335,-1.844393459,0.491386924,-3.753444319,0.000174421,0.005738379
SULT1B1,366.2422212,-1.534595296,0.409440833,-3.748026998,0.000178231,0.005779561
SIDT1-AS1,24.88146579,-1.497082835,0.401031641,-3.733079096,0.000189153,0.005943247
CBY1,409.5293313,-1.062097203,0.285467002,-3.720560327,0.000198781,0.006131513
ENSG00000289523,26.77509723,-1.268150346,0.34175381,-3.710713122,0.000206676,0.006285608
ENSG00000265749,96.03608058,-1.155762698,0.311878825,-3.705806888,0.000210719,0.006357592
GTSE1-DT,43.14973007,-3.203484021,0.866506414,-3.69701132,0.000218153,0.006493469
RBM33-DT,309.184913,-1.192770413,0.323200958,-3.690491582,0.000223821,0.006577059
C13orf46,167.5686682,-1.196279315,0.324905234,-3.68193304,0.000231472,0.006685351
PA2G4P4,89.79152128,-1.302747756,0.354005646,-3.680019711,0.000233216,0.006715911
SNX18,118.6789883,-1.58975927,0.432834555,-3.672902852,0.000239811,0.006815294
CCDC125,208.9217666,-1.144010439,0.312473298,-3.661146234,0.000251089,0.007056542
RCAN3AS,30.90891611,-1.391974797,0.381353883,-3.650086856,0.000262152,0.007273151
LINC01063,15.3861623,-2.224814792,0.609987848,-3.647310022,0.000265,0.007314853
ENSG00000240695,36.09474866,-1.843076504,0.505311647,-3.647405548,0.000264902,0.007314853
ENSG00000253558,20.91975244,-2.060587389,0.566535006,-3.637175756,0.000275644,0.007510182
ENSG00000260177,45.81262546,-1.608748474,0.442950247,-3.631894296,0.000281348,0.007624541
EFHB,18.96141215,-3.562299246,0.981226649,-3.630455055,0.000282922,0.0076399
TIGAR,168.964556,-1.26537971,0.348844272,-3.62734839,0.000286347,0.007667011
ENSG00000279631,373.717343,-1.484777873,0.411295661,-3.610001306,0.000306195,0.008020744
C2orf49-DT,77.64359947,-1.896403868,0.526051858,-3.604975136,0.000312183,0.008112477
ENSG00000274979,144.7969237,-1.725211711,0.481422202,-3.583573221,0.000338926,0.008659152
S100B,12.89903774,-3.326393684,0.929138972,-3.580081971,0.000343486,0.008704213
ENSG00000289000,24.39026422,-1.631006895,0.458629891,-3.556259477,0.000376173,0.009158819
TMEM117,134.9843959,-1.411926264,0.398145769,-3.546254595,0.000390748,0.009426926
ENSG00000279557,15.1853242,-2.19871521,0.620763513,-3.541953038,0.000397176,0.009522189
NIBAN1,436.9453754,-1.202598473,0.342124654,-3.515088611,0.000439607,0.010380085
LINC01376,27.98308338,-1.983487089,0.565283638,-3.508835134,0.000450074,0.010459908
MYH10,252.3890451,-1.249261859,0.356844245,-3.500860323,0.000463759,0.010680274
PAK4,50.32955929,-1.431267657,0.409318992,-3.496704732,0.000471043,0.010765884
ENSG00000265205,26.93561549,-2.198523277,0.62889994,-3.49582364,0.000472601,0.010770702
ENSG00000290086,72.75570205,-1.359219582,0.391761181,-3.469510629,0.000521407,0.011670913
MIR5091,37.67946903,-1.288702442,0.372715082,-3.457607443,0.000544995,0.012069833
TMCO1-AS1,73.62374969,-1.45644116,0.421396565,-3.456224567,0.000547799,0.01210101
ENSG00000288923,56.06973519,-1.130034956,0.329720348,-3.427252714,0.000609721,0.012995971
ENSG00000228852,19.38930127,-1.964896941,0.573504573,-3.426122536,0.000612264,0.013031865
PITPNM2,106.1192184,-1.343127411,0.392213098,-3.424483827,0.000615969,0.013088658
ENSG00000286584,21.67605152,-2.05899225,0.602505615,-3.417382676,0.000632263,0.013284486
MIR99AHG,212.6101268,-1.459988415,0.427517584,-3.415037113,0.000637733,0.013346083
PDE5A,115.6347544,-1.33592037,0.391328494,-3.413808063,0.000640617,0.013354398
ITGA10,31.98882325,-2.633606003,0.77230132,-3.410075747,0.000649448,0.013501409
ENSG00000288819,21.47000577,-2.905333474,0.852615038,-3.407555983,0.000655475,0.013570918
PDE7B,386.3593536,-1.387766379,0.408727905,-3.395330637,0.000685458,0.014046009
ENSG00000175604,59.42364799,-1.60838,0.474248951,-3.391425528,0.000695301,0.014106793
ENSG00000253539,16.58515614,-2.961977118,0.874984388,-3.385177104,0.000711323,0.01433135
PLPPR2,61.23688518,-1.812633268,0.536847827,-3.376437749,0.00073431,0.014603741
ENSG00000260279,187.0934399,-1.254817479,0.371795135,-3.375023932,0.000738093,0.014617255
SIGLEC7,16.17043022,-3.029006135,0.899898131,-3.365943356,0.000762824,0.014952415
RPL36A,62.91530375,-1.499935011,0.445608151,-3.366040338,0.000762556,0.014952415
ENSG00000261242,39.16373262,-1.643664797,0.488619565,-3.363894768,0.000768508,0.014952415
DNAI7,20.89470308,-1.624118393,0.485634663,-3.344321392,0.000824841,0.015666821
ENSG00000249856,25.7852825,-1.312796829,0.393770833,-3.33391079,0.000856341,0.016103883
ENSG00000179253,65.44925261,-1.901477008,0.57068917,-3.331896078,0.000862565,0.016140913
ENSG00000274425,33.85860129,-1.482354727,0.445698597,-3.325912935,0.000881295,0.016370288
CPPED1,289.3155984,-1.567420961,0.471652325,-3.323255026,0.000889735,0.016466614
UVSSA,150.5684883,-1.594932627,0.480479716,-3.319458814,0.000901921,0.016651526
ENSG00000260927,24.44453345,-2.416139238,0.728995708,-3.314339454,0.000918599,0.016856905
ENSG00000285651,125.5675887,-1.79753463,0.542514706,-3.313338069,0.000921895,0.016868692
IL18R1,1039.341095,-1.231679882,0.372166104,-3.309489683,0.000934662,0.01702813
DTNB-AS1,12.21220484,-2.145866212,0.648463737,-3.309153758,0.000935784,0.017028133
CAPS,114.5935493,-1.022819383,0.309202631,-3.307925868,0.000939897,0.017041666
NEU3,181.8167467,-1.667132084,0.505264543,-3.299523206,0.000968492,0.017250983
FAHD2B,264.6212614,-1.725826691,0.524253599,-3.291969181,0.000994885,0.017617709
HIP1,49.25305042,-1.806977825,0.548991313,-3.291450667,0.000996721,0.017629647
FITM2,213.8047886,-1.253427069,0.381010239,-3.28974642,0.001002777,0.017674965
SETD6,228.1514977,-1.405380637,0.427488155,-3.287531173,0.0010107,0.017773329
DNAAF10,116.7466401,-1.262012358,0.383952091,-3.286900596,0.001012966,0.017792557
ADGRF3,22.33209137,-1.856197839,0.565579718,-3.281938476,0.001030961,0.017983751
TXLNB,33.73176843,-3.432115754,1.046506479,-3.279593411,0.001039568,0.018048511
ENSG00000264829,12.09837679,-2.018269504,0.615714578,-3.277930351,0.001045712,0.018110208
ENSG00000261872,17.56593851,-1.547770584,0.473322248,-3.270014439,0.00107542,0.018492513
ENSG00000286865,28.89095959,-1.356521585,0.414811685,-3.270210636,0.001074674,0.018492513
APOBR,28.06584414,-2.279801249,0.698202458,-3.265243803,0.001093699,0.018722554
RSPH3,168.5486433,-1.122720396,0.345096464,-3.253352365,0.00114052,0.019317553
TM6SF1,26.68587942,-2.633469376,0.813164024,-3.238546345,0.001201405,0.019994164
USP34-DT,422.3033877,-1.120394801,0.346621007,-3.232333813,0.001227835,0.020275983
MTBP,323.6184359,-1.164618556,0.361013436,-3.225970119,0.001255465,0.020597764
ZNF233,62.92777479,-1.882991822,0.586771101,-3.209073893,0.001331633,0.02145449
CDT1,17.86692479,-2.584844355,0.80527248,-3.209900274,0.00132781,0.02145449
DHX33,83.66848289,-1.477612763,0.461403653,-3.202429698,0.001362736,0.021769342
KRT18P61,70.28475135,-1.449900969,0.453553192,-3.19676059,0.001389802,0.022085486
MCTP2,318.7129743,-1.036304766,0.325360064,-3.185101307,0.001447033,0.02263936
NCF1,110.1353546,-1.621478845,0.509522443,-3.182350193,0.001460851,0.022785067
ENSG00000235111,39.87845474,-2.311412809,0.726454783,-3.181771067,0.001463775,0.022807233
ENSG00000244712,25.42690183,-2.295330862,0.722234332,-3.178097138,0.001482451,0.023003755
TRPC1,74.27856959,-1.902884835,0.600159192,-3.170633494,0.001521069,0.023294018
ENSG00000269243,65.89484052,-1.622820418,0.511751766,-3.171108584,0.001518584,0.023294018
ZNF417,334.8687192,-1.184484289,0.373905708,-3.167868964,0.001535607,0.023438272
ENSG00000228327,26.4679559,-1.079581159,0.340813392,-3.167660616,0.001536708,0.023438272
ENSG00000262777,15.84724278,-1.290894809,0.408157355,-3.162738078,0.001562929,0.023723869
SLC9B1,58.36483118,-1.462107848,0.463078825,-3.157362781,0.001592031,0.023961182
SUSD1,26.60801934,-3.039964882,0.963454496,-3.155276033,0.001603463,0.024045611
RN7SKP110,49.22913792,-1.310040308,0.415444022,-3.153349765,0.001614083,0.024133322
ZBTB34,93.60497286,-1.704692856,0.541037066,-3.150787561,0.001628309,0.024311776
ENSG00000273729,79.87916808,-1.318681322,0.419369375,-3.144438771,0.001664057,0.024661849
ENSG00000268912,18.06490093,-2.516330564,0.801298805,-3.140314884,0.001687663,0.024914375
SLC24A1,59.77885563,-2.140689721,0.681756196,-3.139963718,0.001689688,0.024920018
ENSG00000237798,18.19782461,-1.95297677,0.622300088,-3.138319933,0.001699193,0.025011594
ENSG00000287387,93.44106036,-1.081273973,0.344635004,-3.137446753,0.001704262,0.025037642
DICER1-AS1,23.0715891,-1.763447852,0.563388218,-3.130075846,0.001747612,0.025428337
DCUN1D3,83.86139041,-1.892407637,0.604744714,-3.129266936,0.00175243,0.025449648
GEN1,121.7391073,-2.23598873,0.716354833,-3.121342424,0.001800286,0.02584781
ENSG00000286153,85.28479148,-1.252441218,0.402814432,-3.109226282,0.00187578,0.026631875
ENSG00000239763,39.31134256,-1.476060411,0.474919061,-3.108025201,0.00188342,0.026663044
BTBD8,223.9136006,-1.388122678,0.446980206,-3.105557385,0.001899208,0.026836476
ITPR1-DT,121.6082977,-1.320239701,0.42568611,-3.101439464,0.001925822,0.027111578
PAN3-AS1,172.0318923,-1.317073499,0.424746362,-3.100847036,0.001929679,0.0271407
SPRYD4,196.517683,-1.420435197,0.458413056,-3.098592368,0.001944423,0.027272246
RHBDF2,786.1575035,-1.238278724,0.401008101,-3.08791449,0.002015665,0.028167335
FAM13A-AS1,35.23602215,-1.634348338,0.530104006,-3.083071092,0.002048762,0.028577218
CHRM3,67.69198568,-1.460429237,0.474327727,-3.078945535,0.002077347,0.028738205
ENSG00000261324,66.9674147,-1.372124762,0.445903831,-3.077176437,0.002089716,0.0288552
FOS,1256.46621,-1.670364077,0.543546364,-3.073084812,0.002118583,0.029122836
ENSG00000271771,20.30206911,-1.831651707,0.596517097,-3.070577047,0.002136456,0.029288934
FER,459.7497453,-1.076736861,0.351205441,-3.065831946,0.002170653,0.029621032
COP1-DT,25.82050874,-1.928056665,0.628961477,-3.065460661,0.00217335,0.029621032
UBOX5-AS1,25.91096094,-1.414058978,0.461765592,-3.062287451,0.002196524,0.029816144
DDN-AS1,118.1639963,-1.071952595,0.350426381,-3.058995137,0.002220808,0.030065098
ENSG00000273437,26.61483858,-1.313232993,0.429347552,-3.058671204,0.00222321,0.030070799
PTTG2,20.18065499,-2.038747587,0.666674951,-3.058083378,0.002227576,0.03010302
RERE-AS1,31.44762198,-1.351584535,0.442518351,-3.054301662,0.002255851,0.030284618
ENSG00000269737,26.83570707,-1.793396379,0.588870017,-3.045487675,0.002323033,0.030816738
H2BC6,17.92364537,-1.896798362,0.623127096,-3.043999168,0.002334558,0.030888623
ITGB5,43.12548471,-3.087775307,1.015087157,-3.041881958,0.002351041,0.030998605
PRR34-AS1,21.83274435,-1.107152418,0.363942207,-3.042110524,0.002349256,0.030998605
CCDC183-AS1,13.69381771,-2.161972884,0.711065757,-3.040468289,0.002362106,0.031080699
RNU6-1153P,38.73461948,-1.270640673,0.417968262,-3.040041045,0.002365459,0.031080699
ENSG00000290015,81.74077973,-1.012995241,0.333453631,-3.037889367,0.002382414,0.031222379
Y_RNA,9.229875691,-1.625305817,0.535102019,-3.037375603,0.002386479,0.031248665
AMDHD2,193.8317851,-1.103485389,0.363595153,-3.034928766,0.002405925,0.031421961
ENSG00000280160,81.7972431,-1.088564078,0.359108703,-3.031294062,0.00243508,0.031722668
ENSG00000235785,119.7821575,-1.009533291,0.333732328,-3.024979017,0.002486504,0.031924857
ENSG00000273456,117.2876649,-1.115871039,0.369163873,-3.022698377,0.002505318,0.032084986
INSYN2B,19.80132395,-2.314306329,0.767165488,-3.016697653,0.002555446,0.03258749
C5orf58,19.38145788,-2.656668553,0.881420681,-3.014075585,0.002577636,0.032707526
ENSG00000276853,18.79338675,-2.158029752,0.715977935,-3.014100919,0.002577421,0.032707526
ENSG00000275910,33.06523408,-1.131693686,0.375860229,-3.010942898,0.002604378,0.032964174
ENSG00000258526,23.07381422,-1.990075265,0.662034648,-3.005998662,0.002647102,0.033227803
DNM1P46,24.68880118,-1.18413995,0.394256424,-3.003476611,0.002669141,0.033403695
YBX1P4,20.98365964,-2.110633184,0.702960071,-3.0024937,0.002677775,0.033474395
ENSG00000255321,26.70536582,-1.413088247,0.470891385,-3.000879379,0.002692012,0.033541848
RNVU1-15,36.87395477,-1.601643023,0.53427026,-2.997814295,0.002719233,0.033720787
ENSG00000286535,37.93401549,-2.541923946,0.85029245,-2.989470209,0.002794617,0.034396681
ENSG00000259950,21.19322024,-2.410428828,0.807334315,-2.985663788,0.002829636,0.034665754
RIPOR3,152.6025381,-1.198745857,0.404742052,-2.961752679,0.003058934,0.036549027
FRMD4A,72.14647273,-1.39082255,0.469903891,-2.959802158,0.003078367,0.036669774
IFT172,233.5220513,-1.022729392,0.346795738,-2.949082934,0.003187184,0.037554605
LANCL1-AS1,10.78212572,-2.520085885,0.854431333,-2.94943056,0.003183601,0.037554605
RNU6-790P,17.33816958,-1.705057861,0.578683695,-2.946441856,0.003214528,0.037816809
SPDYE12,23.60122011,-1.432842326,0.486881786,-2.942895721,0.003251579,0.038046235
PPOX,300.8410103,-1.144711192,0.389356536,-2.940007642,0.003282042,0.038228263
EGR1,58.86430038,-2.246595573,0.764956929,-2.936891593,0.0033152,0.038405703
ENSG00000259201,21.11049203,-1.244013262,0.423573476,-2.936947972,0.003314597,0.038405703
DENND2C,72.82207084,-2.384354129,0.812848671,-2.933330906,0.003353463,0.038642483
TMPRSS6,30.17121754,-2.478201694,0.846166924,-2.928738553,0.003403406,0.039036975
RABGAP1L-IT1,18.49730966,-1.512096172,0.517789661,-2.920290391,0.003497054,0.039843307
ZNF567-DT,233.1658498,-1.374711878,0.47309237,-2.905800143,0.003663153,0.04117505
ENSG00000289440,18.81941786,-2.516507626,0.866224264,-2.905145619,0.003670823,0.041204442
ENSG00000269867,18.11180178,-1.653690111,0.570394503,-2.899204151,0.003741112,0.041790396
CHROMR,260.4766363,-1.086589514,0.375658049,-2.892496292,0.003821937,0.042435475
MANSC1,77.46193462,-2.356409138,0.816644857,-2.885476004,0.003908223,0.043051393
MAP7D2,55.07202213,-1.771687539,0.613943214,-2.885751483,0.003904804,0.043051393
FPGT,457.8068923,-1.184510752,0.410593656,-2.884873484,0.00391571,0.043092685
ENSG00000267277,31.21149266,-1.566886008,0.543546875,-2.882706313,0.003942748,0.043228241
SEPTIN7-DT,181.9000987,-1.256639718,0.436839777,-2.876660472,0.004019078,0.043663595
HIVEP3,195.9457496,-1.133233594,0.394389708,-2.873385312,0.004060985,0.043926948
BCL7A,76.01714352,-1.206164714,0.420210295,-2.870383537,0.004099742,0.044188695
LINC00471,34.46741965,-1.833944131,0.63913455,-2.869417922,0.00411228,0.044229602
ENSG00000274667,91.42192306,-1.213244898,0.423216555,-2.866723631,0.00414745,0.044450356
ENSG00000226266,61.6474232,-1.621736057,0.56616837,-2.864405967,0.004177922,0.044745336
CCDC61,353.0504181,-1.131087147,0.394954576,-2.863841097,0.004185379,0.044762025
ENSG00000226117,34.53051158,-1.221648762,0.428291465,-2.852377091,0.004339359,0.045987508
EPB41L3,375.8100222,-1.023180181,0.359134136,-2.849019568,0.004385418,0.046348015
SOCS3,2542.83279,-1.037318558,0.36409829,-2.849006944,0.004385592,0.046348015
MBOAT2,77.22063791,-2.67008023,0.941379551,-2.836348236,0.004563266,0.047563273
LINC00539,22.69044626,-2.20008652,0.776613745,-2.832922457,0.004612457,0.047977144
GALK1,220.1794655,-1.290892135,0.458556086,-2.815123767,0.004875845,0.049828839
ARHGAP18,123.9385304,-1.42586819,0.506725641,-2.813886008,0.004894658,0.04992025
