Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9027284,Erythropoietin activates RAS,1,19,0.0012514,0.228332817,0.394304661,8,8,5.68E-04,9606,Homo sapiens,LYN,,R-HSA-9027274;R-HSA-9029149;R-HSA-9029151;R-HSA-9029150;R-HSA-9029155;R-HSA-9024723;R-HSA-9029158;R-HSA-9024726
R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,1,19,0.0012514,0.228332817,0.394304661,6,6,4.26E-04,9606,Homo sapiens,TLR4,,R-HSA-450358;R-HSA-936952;R-HSA-936985;R-HSA-936951;R-HSA-937075;R-HSA-936947
R-HSA-399954,Sema3A PAK dependent Axon repulsion,1,19,0.0012514,0.228332817,0.394304661,3,6,4.26E-04,9606,Homo sapiens,PLXNA2,,R-HSA-399939;R-HSA-399952;R-HSA-399930
R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),1,19,0.0012514,0.228332817,0.394304661,2,6,4.26E-04,9606,Homo sapiens,FPR1,,R-HSA-2134519;R-HSA-2134506
R-HSA-416700,Other semaphorin interactions,1,19,0.0012514,0.228332817,0.394304661,1,9,6.39E-04,9606,Homo sapiens,PLXNA2,,R-HSA-416723
R-HSA-166166,MyD88-independent TLR4 cascade ,3,121,0.00796944,0.229185775,0.394304661,24,72,0.005114363,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-2562564;R-HSA-936941;R-HSA-168166;R-HSA-2569057;R-HSA-166245;R-HSA-5362486;R-HSA-2562541;R-HSA-937029;R-HSA-450358;R-HSA-168915;R-HSA-450292;R-HSA-450325;R-HSA-5362500;R-HSA-936952;R-HSA-936985;R-HSA-2559568;R-HSA-2213017;R-HSA-936951;R-HSA-2201338;R-HSA-168921;R-HSA-166175;R-HSA-166271;R-HSA-937075;R-HSA-936947
R-HSA-937061,TRIF(TICAM1)-mediated TLR4 signaling ,3,121,0.00796944,0.229185775,0.394304661,22,70,0.004972297,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-2562564;R-HSA-936941;R-HSA-168166;R-HSA-2569057;R-HSA-166245;R-HSA-5362486;R-HSA-2562541;R-HSA-937029;R-HSA-450358;R-HSA-168915;R-HSA-450292;R-HSA-450325;R-HSA-5362500;R-HSA-936952;R-HSA-936985;R-HSA-2213017;R-HSA-936951;R-HSA-2201338;R-HSA-168921;R-HSA-166271;R-HSA-937075;R-HSA-936947
R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,3,121,0.00796944,0.229185775,0.394304661,4,80,0.005682625,9606,Homo sapiens,S100P;FOS;TLR4,,R-HSA-450358;R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,2,67,0.00441283,0.232373952,0.394304661,4,26,0.001846853,9606,Homo sapiens,COL4A4;PCOLCE,,R-HSA-2559639;R-HSA-2022141;R-HSA-2213207;R-HSA-2396234
R-HSA-977443,GABA receptor activation,2,68,0.004478693,0.237382732,0.394304661,4,12,8.52E-04,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-420688;R-HSA-1013013;R-HSA-1013012
R-HSA-936964,Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,1,20,0.001317263,0.238795425,0.394304661,7,9,6.39E-04,9606,Homo sapiens,TLR4,,R-HSA-936941;R-HSA-5362500;R-HSA-166245;R-HSA-5362486;R-HSA-2213017;R-HSA-2201338;R-HSA-166271
R-HSA-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,1,20,0.001317263,0.238795425,0.394304661,6,8,5.68E-04,9606,Homo sapiens,PLXNA2,,R-HSA-399942;R-HSA-399941;R-HSA-399934;R-HSA-399935;R-HSA-399933;R-HSA-399928
R-HSA-399997,Acetylcholine regulates insulin secretion,1,20,0.001317263,0.238795425,0.394304661,1,7,4.97E-04,9606,Homo sapiens,MARCKS,,R-HSA-399978
R-HSA-140534,Caspase activation via Death Receptors in the presence of ligand,1,20,0.001317263,0.238795425,0.394304661,1,9,6.39E-04,9606,Homo sapiens,TLR4,,R-HSA-2562564
R-HSA-446652,Interleukin-1 family signaling,4,183,0.012052954,0.240688395,0.394304661,18,92,0.006535019,9606,Homo sapiens,IL1R2;IL1B;S100P,,R-HSA-507719;R-HSA-446694;R-HSA-446692;R-HSA-449058;R-HSA-168166;R-HSA-446862;R-HSA-446894;R-HSA-446701;R-HSA-446634;R-HSA-446868;R-HSA-450133;R-HSA-446130;R-HSA-448703;R-HSA-446684;R-HSA-445757;R-HSA-445752;R-HSA-446648;R-HSA-445753
R-HSA-8956321,Nucleotide salvage,2,69,0.004544556,0.242397244,0.394304661,2,22,0.001562722,9606,Homo sapiens,CDA;GMPR,,R-HSA-73608;R-HSA-514604
R-HSA-9671793,Diseases of hemostasis,1,21,0.001383126,0.249116853,0.394304661,3,18,0.001278591,9606,Homo sapiens,SERPING1,,R-HSA-9651456;R-HSA-9651467;R-HSA-9650447
R-HSA-9651496,Defects of contact activation system (CAS) and kallikrein/kinin system (KKS),1,21,0.001383126,0.249116853,0.394304661,3,18,0.001278591,9606,Homo sapiens,SERPING1,,R-HSA-9651456;R-HSA-9651467;R-HSA-9650447
R-HSA-9616222,Transcriptional regulation of granulopoiesis,2,71,0.004676283,0.252439218,0.394304661,7,27,0.001917886,9606,Homo sapiens,SPI1,,R-HSA-9616243;R-HSA-9634433;R-HSA-9616214;R-HSA-9617207;R-HSA-8865505;R-HSA-9617064;R-HSA-9634429
R-HSA-4420097,VEGFA-VEGFR2 Pathway,3,129,0.008496345,0.258081614,0.394304661,2,79,0.005611593,9606,Homo sapiens,NCF1;NCF2;NCF4,,R-HSA-5218827;R-HSA-5218841
R-HSA-2142770,Synthesis of 15-eicosatetraenoic acid derivatives,1,22,0.001448989,0.259298996,0.394304661,1,4,2.84E-04,9606,Homo sapiens,PTGS2,,R-HSA-2161951
R-HSA-5218859,Regulated Necrosis,2,73,0.004808009,0.262491662,0.394304661,1,48,0.003409575,9606,Homo sapiens,IL1B,,R-HSA-449058
R-HSA-9013149,RAC1 GTPase cycle,4,191,0.012579859,0.264324893,0.394304661,2,6,4.26E-04,9606,Homo sapiens,NCF1;NCF2;CHN1;NCF4,,R-HSA-9013145;R-HSA-9013144
R-HSA-202733,Cell surface interactions at the vascular wall,5,257,0.016926826,0.274474086,0.394304661,5,65,0.004617133,9606,Homo sapiens,LYN;CEACAM3;SIRPA;TREM1;SIRPB1,,R-HSA-210291;R-HSA-114577;R-HSA-203156;R-HSA-8867135;R-HSA-202703
R-HSA-1650814,Collagen biosynthesis and modifying enzymes,2,76,0.005005598,0.277573024,0.394304661,20,51,0.003622674,9606,Homo sapiens,COL4A4;PCOLCE,,R-HSA-8948232;R-HSA-1650808;R-HSA-8944265;R-HSA-2002460;R-HSA-8948234;R-HSA-2022073;R-HSA-8948224;R-HSA-8948226;R-HSA-2089971;R-HSA-8948228;R-HSA-1981104;R-HSA-8948230;R-HSA-8948231;R-HSA-8948219;R-HSA-2002440;R-HSA-1981128;R-HSA-8948222;R-HSA-1980233;R-HSA-1981157;R-HSA-1981120
R-HSA-937041,IKK complex recruitment mediated by RIP1,1,24,0.001580715,0.279252885,0.394304661,3,3,2.13E-04,9606,Homo sapiens,TLR4,,R-HSA-168915;R-HSA-937029;R-HSA-168921
R-HSA-912631,Regulation of signaling by CBL,1,24,0.001580715,0.279252885,0.394304661,3,7,4.97E-04,9606,Homo sapiens,LYN,,R-HSA-879917;R-HSA-912629;R-HSA-912627
R-HSA-844456,The NLRP3 inflammasome,1,24,0.001580715,0.279252885,0.394304661,2,18,0.001278591,9606,Homo sapiens,MEFV,,R-HSA-879221;R-HSA-877361
R-HSA-389513,CTLA4 inhibitory signaling,1,25,0.001646578,0.289028298,0.394304661,2,5,3.55E-04,9606,Homo sapiens,LYN,,R-HSA-388833;R-HSA-388829
R-HSA-70221,Glycogen breakdown (glycogenolysis),1,25,0.001646578,0.289028298,0.394304661,3,15,0.001065492,9606,Homo sapiens,PYGL,,R-HSA-71588;R-HSA-71590;R-HSA-453339
R-HSA-1482922,Acyl chain remodelling of PI,1,25,0.001646578,0.289028298,0.394304661,1,6,4.26E-04,9606,Homo sapiens,PLBD1,,R-HSA-1482825
R-HSA-6809371,Formation of the cornified envelope,3,138,0.009089113,0.291125006,0.394304661,8,27,0.001917886,9606,Homo sapiens,CSTA;KRT17;KRT23,,R-HSA-6810357;R-HSA-6811539;R-HSA-6814387;R-HSA-8942224;R-HSA-6814734;R-HSA-6814764;R-HSA-6814298;R-HSA-6810937
R-HSA-977606,Regulation of Complement cascade,3,139,0.009154976,0.294819035,0.394304661,5,42,0.002983378,9606,Homo sapiens,C5AR1;SERPING1,,R-HSA-9021306;R-HSA-964811;R-HSA-8852481;R-HSA-375395;R-HSA-8852266
R-HSA-194138,Signaling by VEGF,3,140,0.009220839,0.298516125,0.394304661,2,86,0.006108822,9606,Homo sapiens,NCF1;NCF2;NCF4,,R-HSA-5218827;R-HSA-5218841
R-HSA-140837,Intrinsic Pathway of Fibrin Clot Formation,1,26,0.001712442,0.29867176,0.394304661,3,24,0.001704788,9606,Homo sapiens,SERPING1,,R-HSA-158357;R-HSA-9650473;R-HSA-158399
R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,1,27,0.001778305,0.308185043,0.394304661,5,9,6.39E-04,9606,Homo sapiens,LYN,,R-HSA-9705729;R-HSA-9705726;R-HSA-9707977;R-HSA-9705738;R-HSA-9705467
R-HSA-5633008,TP53 Regulates Transcription of Cell Death Genes,2,83,0.00546664,0.31265216,0.394304661,2,68,0.004830232,9606,Homo sapiens,TNFRSF10C,,R-HSA-5633414;R-HSA-5633441
R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",1,28,0.001844168,0.317569897,0.394304661,7,11,7.81E-04,9606,Homo sapiens,LYN,,R-HSA-9670418;R-HSA-9670417;R-HSA-9670416;R-HSA-9670426;R-HSA-9670414;R-HSA-9670413;R-HSA-9670412
R-HSA-166208,mTORC1-mediated signalling,1,28,0.001844168,0.317569897,0.394304661,3,8,5.68E-04,9606,Homo sapiens,FPR1,,R-HSA-165718;R-HSA-9679044;R-HSA-165692
R-HSA-9669938,Signaling by KIT in disease,1,28,0.001844168,0.317569897,0.394304661,7,26,0.001846853,9606,Homo sapiens,LYN,,R-HSA-9670418;R-HSA-9670417;R-HSA-9670416;R-HSA-9670426;R-HSA-9670414;R-HSA-9670413;R-HSA-9670412
R-HSA-196807,Nicotinate metabolism,2,84,0.005532503,0.317639007,0.394304661,2,29,0.002059952,9606,Homo sapiens,BST1;PTGS2,,R-HSA-8870346;R-HSA-2309773
R-HSA-211935,Fatty acids,1,29,0.001910031,0.326828047,0.394304661,1,4,2.84E-04,9606,Homo sapiens,CYP2F1,,R-HSA-211983
R-HSA-9027604,Biosynthesis of electrophilic ω-3 PUFA oxo-derivatives,1,29,0.001910031,0.326828047,0.394304661,4,20,0.001420656,9606,Homo sapiens,PTGS2,,R-HSA-9027627;R-HSA-9027532;R-HSA-9028255;R-HSA-9027607
R-HSA-444209,Free fatty acid receptors,1,29,0.001910031,0.326828047,0.394304661,1,5,3.55E-04,9606,Homo sapiens,FFAR2,,R-HSA-444171
R-HSA-982772,Growth hormone receptor signaling,1,29,0.001910031,0.326828047,0.394304661,2,28,0.001988919,9606,Homo sapiens,LYN,,R-HSA-1168456;R-HSA-1168459
R-HSA-1660662,Glycosphingolipid metabolism,2,86,0.00566423,0.327587021,0.394304661,3,32,0.00227305,9606,Homo sapiens,GLB1L,,R-HSA-1605624;R-HSA-1606312;R-HSA-1605724
R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,2,87,0.005730093,0.332546835,0.394304661,1,33,0.002344083,9606,Homo sapiens,GLB1L,,R-HSA-2090079
R-HSA-211999,CYP2E1 reactions,1,30,0.001975894,0.335961195,0.394304661,6,6,4.26E-04,9606,Homo sapiens,CYP2F1,,R-HSA-76416;R-HSA-76354;R-HSA-76434;R-HSA-76475;R-HSA-76397;R-HSA-143468
R-HSA-933542,TRAF6 mediated NF-kB activation,1,30,0.001975894,0.335961195,0.394304661,1,4,2.84E-04,9606,Homo sapiens,S100P,,R-HSA-168166
R-HSA-5621575,CD209 (DC-SIGN) signaling,1,30,0.001975894,0.335961195,0.394304661,1,11,7.81E-04,9606,Homo sapiens,LYN,,R-HSA-5624486
R-HSA-6783589,Interleukin-6 family signaling,1,30,0.001975894,0.335961195,0.394304661,2,34,0.002415116,9606,Homo sapiens,OSM,,R-HSA-6783524;R-HSA-6783552
R-HSA-977225,Amyloid fiber formation,2,89,0.005861819,0.34243484,0.394304661,2,33,0.002344083,9606,Homo sapiens,CST3;LYZ,,R-HSA-976734;R-HSA-977136
R-HSA-3000157,Laminin interactions,1,31,0.002041757,0.344971022,0.394304661,3,15,0.001065492,9606,Homo sapiens,COL4A4,,R-HSA-2328145;R-HSA-2426450;R-HSA-4084501
R-HSA-9025094,Biosynthesis of DPAn-3 SPMs,1,31,0.002041757,0.344971022,0.394304661,1,18,0.001278591,9606,Homo sapiens,PTGS2,,R-HSA-9026408
R-HSA-9018519,Estrogen-dependent gene expression,3,154,0.010142923,0.350391791,0.394304661,5,66,0.004688166,9606,Homo sapiens,TFF3;FOS,,R-HSA-9009371;R-HSA-9018494;R-HSA-9018497;R-HSA-9018499;R-HSA-9009378
R-HSA-70635,Urea cycle,1,32,0.00210762,0.353859183,0.394304661,1,8,5.68E-04,9606,Homo sapiens,ARG1,,R-HSA-70569
R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,1,32,0.00210762,0.353859183,0.394304661,1,17,0.001207558,9606,Homo sapiens,TLR4,,R-HSA-2562564
R-HSA-1483206,Glycerophospholipid biosynthesis,4,221,0.014555753,0.355707292,0.394304661,10,133,0.009447365,9606,Homo sapiens,PHOSPHO1;SLC44A4;LPCAT2;PLBD1,,R-HSA-1483159;R-HSA-1482884;R-HSA-1482612;R-HSA-1482533;R-HSA-1482547;R-HSA-444433;R-HSA-1482685;R-HSA-1482856;R-HSA-1483096;R-HSA-1482825
R-HSA-3928663,EPHA-mediated growth cone collapse,1,33,0.002173484,0.362627315,0.394304661,3,4,2.84E-04,9606,Homo sapiens,LYN,,R-HSA-3928651;R-HSA-3928602;R-HSA-3928648
R-HSA-1483213,Synthesis of PE,1,33,0.002173484,0.362627315,0.394304661,1,9,6.39E-04,9606,Homo sapiens,PHOSPHO1,,R-HSA-1483096
R-HSA-9018679,Biosynthesis of EPA-derived SPMs,1,33,0.002173484,0.362627315,0.394304661,1,17,0.001207558,9606,Homo sapiens,PTGS2,,R-HSA-9018880
R-HSA-425410,Metal ion SLC transporters,1,33,0.002173484,0.362627315,0.394304661,1,20,0.001420656,9606,Homo sapiens,SLC11A1,,R-HSA-435171
R-HSA-73614,Pyrimidine salvage,1,34,0.002239347,0.37127703,0.394304661,1,10,7.10E-04,9606,Homo sapiens,CDA,,R-HSA-73608
R-HSA-622312,Inflammasomes,1,34,0.002239347,0.37127703,0.394304661,2,28,0.001988919,9606,Homo sapiens,MEFV,,R-HSA-879221;R-HSA-877361
R-HSA-9006335,Signaling by Erythropoietin,1,35,0.00230521,0.379809921,0.394304661,25,25,0.00177582,9606,Homo sapiens,LYN,,R-HSA-9027273;R-HSA-9027272;R-HSA-9027275;R-HSA-9027274;R-HSA-9029149;R-HSA-9029151;R-HSA-9032478;R-HSA-9029150;R-HSA-9027281;R-HSA-9027280;R-HSA-9024723;R-HSA-9709454;R-HSA-9024726;R-HSA-9012651;R-HSA-9012650;R-HSA-9027373;R-HSA-9012654;R-HSA-9027425;R-HSA-9029155;R-HSA-9029158;R-HSA-9021627;R-HSA-9006332;R-HSA-9012657;R-HSA-9006323;R-HSA-9006325
R-HSA-9674555,Signaling by CSF3 (G-CSF),1,35,0.00230521,0.379809921,0.394304661,15,21,0.001491689,9606,Homo sapiens,LYN,,R-HSA-9674546;R-HSA-9677585;R-HSA-9705726;R-HSA-9674808;R-HSA-9674558;R-HSA-9705467;R-HSA-9674563;R-HSA-9674562;R-HSA-9674816;R-HSA-9676071;R-HSA-9674567;R-HSA-9705729;R-HSA-9677579;R-HSA-9707977;R-HSA-9705738
R-HSA-418990,Adherens junctions interactions,1,35,0.00230521,0.379809921,0.394304661,4,16,0.001136525,9606,Homo sapiens,PRR4,,R-HSA-420598;R-HSA-419011;R-HSA-433711;R-HSA-419003
R-HSA-392154,Nitric oxide stimulates guanylate cyclase,1,35,0.00230521,0.379809921,0.394304661,1,7,4.97E-04,9606,Homo sapiens,IRAG1,,R-HSA-418442
R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,1,35,0.00230521,0.379809921,0.394304661,2,16,0.001136525,9606,Homo sapiens,FOS,,R-HSA-450292;R-HSA-450325
R-HSA-9018683,Biosynthesis of DPA-derived SPMs,1,35,0.00230521,0.379809921,0.394304661,1,21,0.001491689,9606,Homo sapiens,PTGS2,,R-HSA-9026408
R-HSA-2022854,Keratan sulfate biosynthesis,1,36,0.002371073,0.388227556,0.394304661,1,9,6.39E-04,9606,Homo sapiens,B3GNT7,,R-HSA-2025724
R-HSA-2206281,Mucopolysaccharidoses,1,36,0.002371073,0.388227556,0.394304661,2,22,0.001562722,9606,Homo sapiens,GLB1L,,R-HSA-9036061;R-HSA-2265534
R-HSA-193807,Synthesis of bile acids and bile salts via 27-hydroxycholesterol,1,36,0.002371073,0.388227556,0.394304661,1,12,8.52E-04,9606,Homo sapiens,CYP27A1,,R-HSA-192123
R-HSA-9658195,Leishmania infection,5,302,0.019890667,0.394304661,0.394304661,7,95,0.006748118,9606,Homo sapiens,LYN;FCGR2A;IL1B;MEFV,,R-HSA-9664275;R-HSA-449058;R-HSA-9664278;R-HSA-9664261;R-HSA-879221;R-HSA-448703;R-HSA-877361
R-HSA-5357801,Programmed Cell Death,4,234,0.015411974,0.395641677,0.395641677,4,189,0.013425202,9606,Homo sapiens,H1-5;IL1B;TLR4,,R-HSA-2562564;R-HSA-449058;R-HSA-211239;R-HSA-211247
R-HSA-2029481,FCGR activation,2,103,0.006783903,0.410113957,0.410113957,4,6,4.26E-04,9606,Homo sapiens,LYN;FCGR2A,,R-HSA-2029452;R-HSA-2029449;R-HSA-1861621;R-HSA-2029459
R-HSA-1474290,Collagen formation,2,104,0.006849766,0.414824576,0.414824576,24,77,0.005469527,9606,Homo sapiens,COL4A4;PCOLCE,,R-HSA-8948232;R-HSA-8944265;R-HSA-1650808;R-HSA-2002460;R-HSA-8948234;R-HSA-2022141;R-HSA-2022073;R-HSA-8948224;R-HSA-8948226;R-HSA-8948228;R-HSA-2089971;R-HSA-8948230;R-HSA-1981104;R-HSA-2396234;R-HSA-8948231;R-HSA-2559639;R-HSA-8948219;R-HSA-2002440;R-HSA-1981128;R-HSA-2213207;R-HSA-8948222;R-HSA-1980233;R-HSA-1981157;R-HSA-1981120
R-HSA-1236974,ER-Phagosome pathway,3,173,0.011394323,0.419984345,0.419984345,1,10,7.10E-04,9606,Homo sapiens,S100A9;TLR4;S100A8,,R-HSA-8863895
R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,2,106,0.006981492,0.42418933,0.42418933,3,15,0.001065492,9606,Homo sapiens,SPI1,,R-HSA-8865491;R-HSA-8865505;R-HSA-8865498
R-HSA-5365859,RA biosynthesis pathway,1,41,0.002700389,0.428640421,0.428640421,1,11,7.81E-04,9606,Homo sapiens,DHRS9,,R-HSA-5362518
R-HSA-8982491,Glycogen metabolism,1,41,0.002700389,0.428640421,0.428640421,3,37,0.002628214,9606,Homo sapiens,PYGL,,R-HSA-71588;R-HSA-71590;R-HSA-453339
R-HSA-389356,CD28 co-stimulation,1,41,0.002700389,0.428640421,0.428640421,1,19,0.001349624,9606,Homo sapiens,LYN,,R-HSA-388831
R-HSA-1296071,Potassium Channels,2,107,0.007047356,0.428842762,0.428842762,3,20,0.001420656,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-1013013;R-HSA-1013012
R-HSA-1482839,Acyl chain remodelling of PE,1,42,0.002766252,0.436398349,0.436398349,1,9,6.39E-04,9606,Homo sapiens,PLBD1,,R-HSA-1482884
R-HSA-8957275,Post-translational protein phosphorylation,2,109,0.007179082,0.438090077,0.438090077,1,1,7.10E-05,9606,Homo sapiens,CST3;MXRA8,,R-HSA-8952289
R-HSA-975871,MyD88 cascade initiated on plasma membrane,2,109,0.007179082,0.438090077,0.438090077,3,70,0.004972297,9606,Homo sapiens,S100P;FOS,,R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-168176,Toll Like Receptor 5 (TLR5) Cascade,2,109,0.007179082,0.438090077,0.438090077,3,71,0.00504333,9606,Homo sapiens,S100P;FOS,,R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,2,109,0.007179082,0.438090077,0.438090077,3,71,0.00504333,9606,Homo sapiens,S100P;FOS,,R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-114604,GPVI-mediated activation cascade,1,43,0.002832115,0.444051441,0.444051441,5,25,0.00177582,9606,Homo sapiens,LYN,,R-HSA-139842;R-HSA-453200;R-HSA-437118;R-HSA-453183;R-HSA-114600
R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),1,43,0.002832115,0.444051441,0.444051441,3,61,0.004333002,9606,Homo sapiens,SERPING1,,R-HSA-158357;R-HSA-9650473;R-HSA-158399
R-HSA-9009391,Extra-nuclear estrogen signaling,2,111,0.007310808,0.44725592,0.44725592,2,39,0.00277028,9606,Homo sapiens,FOS,,R-HSA-9625479;R-HSA-9625465
R-HSA-1630316,Glycosaminoglycan metabolism,3,181,0.011921228,0.448596838,0.448596838,3,88,0.006250888,9606,Homo sapiens,GLB1L;B3GNT7,,R-HSA-2090079;R-HSA-2025724;R-HSA-1630306
R-HSA-419037,NCAM1 interactions,1,44,0.002897978,0.451601108,0.451601108,1,10,7.10E-04,9606,Homo sapiens,COL4A4,,R-HSA-375151
R-HSA-8948216,Collagen chain trimerization,1,44,0.002897978,0.451601108,0.451601108,1,28,0.001988919,9606,Homo sapiens,COL4A4,,R-HSA-8944265
R-HSA-195258,RHO GTPase Effectors,5,326,0.021471382,0.458264224,0.458264224,11,113,0.008026708,9606,Homo sapiens,NCF1;NCF2;NCF4;S100A9;S100A8,,R-HSA-9626832;R-HSA-9626880;R-HSA-9626816;R-HSA-9626848;R-HSA-9626817;R-HSA-5668629;R-HSA-5218827;R-HSA-5218841;R-HSA-5668735;R-HSA-5668605;R-HSA-5668731
R-HSA-193775,Synthesis of bile acids and bile salts via 24-hydroxycholesterol,1,45,0.002963841,0.45904874,0.45904874,6,28,0.001988919,9606,Homo sapiens,CYP27A1,,R-HSA-193792;R-HSA-193713;R-HSA-193719;R-HSA-193780;R-HSA-193787;R-HSA-193737
R-HSA-74217,Purine salvage,1,45,0.002963841,0.45904874,0.45904874,1,12,8.52E-04,9606,Homo sapiens,GMPR,,R-HSA-514604
R-HSA-8939211,ESR-mediated signaling,4,257,0.016926826,0.465125076,0.465125076,7,114,0.008097741,9606,Homo sapiens,TFF3;FOS,,R-HSA-9009371;R-HSA-9625479;R-HSA-9018494;R-HSA-9018497;R-HSA-9018499;R-HSA-9625465;R-HSA-9009378
R-HSA-9035034,RHOF GTPase cycle,1,46,0.003029704,0.466395711,0.466395711,1,3,2.13E-04,9606,Homo sapiens,BASP1,,R-HSA-9693125
R-HSA-3781860,Diseases associated with N-glycosylation of proteins,1,46,0.003029704,0.466395711,0.466395711,1,24,0.001704788,9606,Homo sapiens,GLB1L,,R-HSA-4341669
R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,2,116,0.007640124,0.469799326,0.469799326,3,73,0.005185396,9606,Homo sapiens,S100P;FOS,,R-HSA-450292;R-HSA-450325;R-HSA-168166
R-HSA-2672351,Stimuli-sensing channels,2,120,0.007903576,0.487436031,0.487436031,2,33,0.002344083,9606,Homo sapiens,TTYH1,,R-HSA-2744349;R-HSA-2744242
R-HSA-165159,MTOR signalling,1,50,0.003293157,0.494803783,0.494803783,3,29,0.002059952,9606,Homo sapiens,FPR1,,R-HSA-165718;R-HSA-9679044;R-HSA-165692
