Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",1,50,0.003293157,0.494803783,0.494803783,3,38,0.002699247,9606,Homo sapiens,LYN,,R-HSA-879917;R-HSA-912629;R-HSA-912627
R-HSA-2173789,TGF-beta receptor signaling activates SMADs,1,50,0.003293157,0.494803783,0.494803783,1,44,0.003125444,9606,Homo sapiens,FPR1,,R-HSA-170846
R-HSA-1433557,Signaling by SCF-KIT,1,51,0.00335902,0.501667396,0.501667396,19,39,0.00277028,9606,Homo sapiens,LYN,,R-HSA-1433428;R-HSA-205319;R-HSA-1433488;R-HSA-1433456;R-HSA-1562641;R-HSA-1470012;R-HSA-1470010;R-HSA-1472121;R-HSA-1470009;R-HSA-205234;R-HSA-1433542;R-HSA-205238;R-HSA-205205;R-HSA-1433506;R-HSA-1433454;R-HSA-1433451;R-HSA-1433418;R-HSA-1433514;R-HSA-205244
R-HSA-2871796,FCERI mediated MAPK activation,2,124,0.008167029,0.504704561,0.504704561,4,20,0.001420656,9606,Homo sapiens,LYN;FOS,,R-HSA-450292;R-HSA-450325;R-HSA-2730851;R-HSA-2730886
R-HSA-3928662,EPHB-mediated forward signaling,1,52,0.003424883,0.508438203,0.508438203,5,26,0.001846853,9606,Homo sapiens,LYN,,R-HSA-3928623;R-HSA-4093336;R-HSA-3928627;R-HSA-3928583;R-HSA-3928645
R-HSA-69236,G1 Phase,1,52,0.003424883,0.508438203,0.508438203,1,17,0.001207558,9606,Homo sapiens,LYN,,R-HSA-8942607
R-HSA-69231,Cyclin D associated events in G1,1,52,0.003424883,0.508438203,0.508438203,1,17,0.001207558,9606,Homo sapiens,LYN,,R-HSA-8942607
R-HSA-1280218,Adaptive Immune System,14,1012,0.066653494,0.516880125,0.516880125,21,265,0.018823697,9606,Homo sapiens,LYN;IFITM3;LILRA6;FCGR1BP;NCF1;NCF2;NCF4;FPR1;TREM1;HECW2;CLEC4E;TLR4;S100A9;S100A8,,R-HSA-199043;R-HSA-9606163;R-HSA-2025882;R-HSA-983147;R-HSA-388833;R-HSA-1236955;R-HSA-983140;R-HSA-9690461;R-HSA-8863895;R-HSA-5696358;R-HSA-983709;R-HSA-1236967;R-HSA-388829;R-HSA-5690702;R-HSA-1236939;R-HSA-983157;R-HSA-388831;R-HSA-983156;R-HSA-199518;R-HSA-1236940;R-HSA-1236941
R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),2,127,0.008364618,0.517407799,0.517407799,1,14,9.94E-04,9606,Homo sapiens,CST3;MXRA8,,R-HSA-8952289
R-HSA-75153,Apoptotic execution phase,1,54,0.003556609,0.521706382,0.521706382,2,57,0.004048871,9606,Homo sapiens,H1-5,,R-HSA-211239;R-HSA-211247
R-HSA-3928665,EPH-ephrin mediated repulsion of cells,1,55,0.003622473,0.528206201,0.528206201,5,9,6.39E-04,9606,Homo sapiens,LYN,,R-HSA-4093327;R-HSA-3928607;R-HSA-3928604;R-HSA-3928642;R-HSA-3928628
R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation  ,1,55,0.003622473,0.528206201,0.528206201,1,17,0.001207558,9606,Homo sapiens,S100P,,R-HSA-168166
R-HSA-983712,Ion channel transport,3,208,0.013699532,0.540397342,0.540397342,3,51,0.003622674,9606,Homo sapiens,PLN;TTYH1,,R-HSA-427910;R-HSA-2744349;R-HSA-2744242
R-HSA-2453902,The canonical retinoid cycle in rods (twilight vision),1,57,0.003754199,0.540943296,0.540943296,1,25,0.00177582,9606,Homo sapiens,DHRS9,,R-HSA-2454081
R-HSA-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),1,58,0.003820062,0.547182922,0.547182922,4,33,0.002344083,9606,Homo sapiens,PTGS2,,R-HSA-2309779;R-HSA-2309787;R-HSA-2314686;R-HSA-2309773
R-HSA-197264,Nicotinamide salvaging,1,59,0.003885925,0.553338141,0.553338141,1,12,8.52E-04,9606,Homo sapiens,PTGS2,,R-HSA-2309773
R-HSA-4085001,Sialic acid metabolism,1,60,0.003951788,0.55941009,0.55941009,2,21,0.001491689,9606,Homo sapiens,GLB1L,,R-HSA-4084999;R-HSA-9638120
R-HSA-9692916,SARS-CoV-1 activates/modulates innate immune responses,1,60,0.003951788,0.55941009,0.55941009,1,30,0.002130985,9606,Homo sapiens,FPR1,,R-HSA-9728804
R-HSA-3000171,Non-integrin membrane-ECM interactions,1,61,0.004017651,0.56539989,0.56539989,1,22,0.001562722,9606,Homo sapiens,COL4A4,,R-HSA-2327738
R-HSA-9664323,FCGR3A-mediated IL10 synthesis,2,141,0.009286702,0.573777919,0.573777919,3,20,0.001420656,9606,Homo sapiens,LYN;FCGR2A,,R-HSA-9664275;R-HSA-9664278;R-HSA-9664261
R-HSA-114608,Platelet degranulation ,2,141,0.009286702,0.573777919,0.573777919,1,11,7.81E-04,9606,Homo sapiens,CXCL8;SERPING1,,R-HSA-481007
R-HSA-418597,G alpha (z) signalling events,1,63,0.004149378,0.577137453,0.577137453,4,13,9.23E-04,9606,Homo sapiens,RGS17,,R-HSA-392133;R-HSA-8982018;R-HSA-8982021;R-HSA-8981892
R-HSA-5578775,Ion homeostasis,1,64,0.004215241,0.582887383,0.582887383,3,17,0.001207558,9606,Homo sapiens,PLN,,R-HSA-427910;R-HSA-5617182;R-HSA-5578777
R-HSA-193648,NRAGE signals death through JNK,1,64,0.004215241,0.582887383,0.582887383,1,7,4.97E-04,9606,Homo sapiens,ARHGEF40,,R-HSA-205039
R-HSA-6805567,Keratinization,3,226,0.014885069,0.596523148,0.596523148,15,34,0.002415116,9606,Homo sapiens,CSTA;KRT17;KRT23,,R-HSA-6806629;R-HSA-6805573;R-HSA-6814734;R-HSA-6814764;R-HSA-6805546;R-HSA-6806613;R-HSA-6810357;R-HSA-6811539;R-HSA-6814387;R-HSA-6806610;R-HSA-6809393;R-HSA-6809663;R-HSA-8942224;R-HSA-6814298;R-HSA-6810937
R-HSA-9012999,RHO GTPase cycle,6,460,0.030297043,0.599879192,0.599879192,8,91,0.006463986,9606,Homo sapiens,NCF1;NCF2;BASP1;CHN1;NCF4;ARHGEF40,,R-HSA-9013145;R-HSA-9013161;R-HSA-9014424;R-HSA-9018808;R-HSA-9013144;R-HSA-9693125;R-HSA-8980691;R-HSA-9013109
R-HSA-76005,Response to elevated platelet cytosolic Ca2+,2,148,0.009747744,0.600123343,0.600123343,1,14,9.94E-04,9606,Homo sapiens,CXCL8;SERPING1,,R-HSA-481007
R-HSA-8873719,RAB geranylgeranylation,1,68,0.004478693,0.605119386,0.605119386,2,5,3.55E-04,9606,Homo sapiens,RAB31,,R-HSA-8870469;R-HSA-8870466
R-HSA-421270,Cell-cell junction organization,1,68,0.004478693,0.605119386,0.605119386,4,21,0.001491689,9606,Homo sapiens,PRR4,,R-HSA-420598;R-HSA-419011;R-HSA-433711;R-HSA-419003
R-HSA-9006931,Signaling by Nuclear Receptors,5,387,0.025489034,0.609292886,0.609292886,8,196,0.013922432,9606,Homo sapiens,DHRS9;TFF3;FOS,,R-HSA-9009371;R-HSA-9625479;R-HSA-5362518;R-HSA-9018494;R-HSA-9018497;R-HSA-9018499;R-HSA-9625465;R-HSA-9009378
R-HSA-1442490,Collagen degradation,1,69,0.004544556,0.610490592,0.610490592,3,34,0.002415116,9606,Homo sapiens,COL4A4,,R-HSA-1454757;R-HSA-1564142;R-HSA-2537499
R-HSA-450294,MAP kinase activation,1,69,0.004544556,0.610490592,0.610490592,2,32,0.00227305,9606,Homo sapiens,FOS,,R-HSA-450292;R-HSA-450325
R-HSA-8943724,Regulation of PTEN gene transcription,1,70,0.00461042,0.615789087,0.615789087,2,15,0.001065492,9606,Homo sapiens,EGR1,,R-HSA-8944104;R-HSA-8944078
R-HSA-375165,NCAM signaling for neurite out-growth,1,70,0.00461042,0.615789087,0.615789087,1,23,0.001633755,9606,Homo sapiens,COL4A4,,R-HSA-375151
R-HSA-9707616,Heme signaling,1,70,0.00461042,0.615789087,0.615789087,1,25,0.00177582,9606,Homo sapiens,TLR4,,R-HSA-9707659
R-HSA-186797,Signaling by PDGF,1,70,0.00461042,0.615789087,0.615789087,1,31,0.002202017,9606,Homo sapiens,COL4A4,,R-HSA-382054
R-HSA-373755,Semaphorin interactions,1,71,0.004676283,0.62101585,0.62101585,15,41,0.002912346,9606,Homo sapiens,PLXNA2,,R-HSA-399942;R-HSA-399941;R-HSA-399939;R-HSA-399951;R-HSA-399946;R-HSA-399947;R-HSA-399944;R-HSA-416723;R-HSA-399952;R-HSA-399934;R-HSA-399935;R-HSA-399933;R-HSA-399930;R-HSA-399931;R-HSA-399928
R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,1,71,0.004676283,0.62101585,0.62101585,1,18,0.001278591,9606,Homo sapiens,H1-5,,R-HSA-4647594
R-HSA-1483257,Phospholipid metabolism,4,314,0.020681025,0.621837369,0.621837369,10,218,0.015485154,9606,Homo sapiens,PHOSPHO1;SLC44A4;LPCAT2;PLBD1,,R-HSA-1483159;R-HSA-1482884;R-HSA-1482612;R-HSA-1482533;R-HSA-1482547;R-HSA-444433;R-HSA-1482685;R-HSA-1482856;R-HSA-1483096;R-HSA-1482825
R-HSA-381119,Unfolded Protein Response (UPR),2,155,0.010208786,0.625231046,0.625231046,1,94,0.006677085,9606,Homo sapiens,CXCL8,,R-HSA-517731
R-HSA-5690714,CD22 mediated BCR regulation,1,72,0.004742146,0.626171847,0.626171847,1,4,2.84E-04,9606,Homo sapiens,LYN,,R-HSA-5690702
R-HSA-936837,Ion transport by P-type ATPases,1,72,0.004742146,0.626171847,0.626171847,1,17,0.001207558,9606,Homo sapiens,PLN,,R-HSA-427910
R-HSA-211976,Endogenous sterols,1,72,0.004742146,0.626171847,0.626171847,1,18,0.001278591,9606,Homo sapiens,CYP27A1,,R-HSA-192123
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",1,72,0.004742146,0.626171847,0.626171847,2,46,0.00326751,9606,Homo sapiens,MEFV,,R-HSA-879221;R-HSA-877361
R-HSA-211981,Xenobiotics,1,73,0.004808009,0.631258033,0.631258033,13,22,0.001562722,9606,Homo sapiens,CYP2F1,,R-HSA-76416;R-HSA-76354;R-HSA-76453;R-HSA-211910;R-HSA-212005;R-HSA-211881;R-HSA-76397;R-HSA-143468;R-HSA-76434;R-HSA-211991;R-HSA-211988;R-HSA-76475;R-HSA-211929
R-HSA-913709,O-linked glycosylation of mucins,1,73,0.004808009,0.631258033,0.631258033,1,16,0.001136525,9606,Homo sapiens,B3GNT7,,R-HSA-914010
R-HSA-5362517,Signaling by Retinoic Acid,1,73,0.004808009,0.631258033,0.631258033,1,22,0.001562722,9606,Homo sapiens,DHRS9,,R-HSA-5362518
R-HSA-428157,Sphingolipid metabolism,2,158,0.010406376,0.635613732,0.635613732,3,65,0.004617133,9606,Homo sapiens,GLB1L,,R-HSA-1605624;R-HSA-1606312;R-HSA-1605724
R-HSA-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,1,78,0.005137325,0.655674268,0.655674268,6,39,0.00277028,9606,Homo sapiens,CYP27A1,,R-HSA-193393;R-HSA-192054;R-HSA-193460;R-HSA-192042;R-HSA-193497;R-HSA-191999
R-HSA-448424,Interleukin-17 signaling,1,78,0.005137325,0.655674268,0.655674268,2,35,0.002486149,9606,Homo sapiens,FOS,,R-HSA-450292;R-HSA-450325
R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",2,165,0.010867418,0.658965941,0.658965941,2,67,0.004759199,9606,Homo sapiens,SLC44A4;SLC11A1,,R-HSA-435171;R-HSA-444433
R-HSA-9013106,RHOC GTPase cycle,1,79,0.005203188,0.660360901,0.660360901,1,6,4.26E-04,9606,Homo sapiens,ARHGEF40,,R-HSA-9013109
R-HSA-3000178,ECM proteoglycans,1,79,0.005203188,0.660360901,0.660360901,1,23,0.001633755,9606,Homo sapiens,COL4A4,,R-HSA-2465883
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",1,81,0.005334914,0.669544566,0.669544566,1,17,0.001207558,9606,Homo sapiens,ARHGEF40,,R-HSA-205039
R-HSA-5663084,Diseases of carbohydrate metabolism,1,81,0.005334914,0.669544566,0.669544566,2,44,0.003125444,9606,Homo sapiens,GLB1L,,R-HSA-9036061;R-HSA-2265534
R-HSA-1989781,PPARA activates gene expression,2,175,0.011526049,0.690237122,0.690237122,1,41,0.002912346,9606,Homo sapiens,G0S2,,R-HSA-1989759
R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,1,86,0.00566423,0.69143686,0.69143686,2,17,0.001207558,9606,Homo sapiens,FOS,,R-HSA-6806412;R-HSA-6806394
R-HSA-216083,Integrin cell surface interactions,1,86,0.00566423,0.69143686,0.69143686,4,55,0.003906805,9606,Homo sapiens,COL4A4,,R-HSA-4088218;R-HSA-4539779;R-HSA-216040;R-HSA-2327695
R-HSA-416482,G alpha (12/13) signalling events,1,86,0.00566423,0.69143686,0.69143686,1,15,0.001065492,9606,Homo sapiens,ARHGEF40,,R-HSA-419166
R-HSA-5579029,Metabolic disorders of biological oxidation enzymes,1,87,0.005730093,0.695638937,0.695638937,2,38,0.002699247,9606,Homo sapiens,CYP27A1,,R-HSA-9035960;R-HSA-5602170
R-HSA-400206,Regulation of lipid metabolism by PPARalpha,2,177,0.011657775,0.696202072,0.696202072,1,45,0.003196477,9606,Homo sapiens,G0S2,,R-HSA-1989759
R-HSA-9018677,Biosynthesis of DHA-derived SPMs,1,89,0.005861819,0.703873004,0.703873004,1,58,0.004119903,9606,Homo sapiens,PTGS2,,R-HSA-9020261
R-HSA-9711123,Cellular response to chemical stress,3,269,0.017717184,0.711576831,0.711576831,1,134,0.009518397,9606,Homo sapiens,NCF1;NCF2;NCF4,,R-HSA-1222376
R-HSA-1168372,Downstream signaling events of B Cell Receptor (BCR),1,91,0.005993545,0.711885357,0.711885357,2,15,0.001065492,9606,Homo sapiens,FPR1,,R-HSA-2025882;R-HSA-9690461
R-HSA-211897,Cytochrome P450 - arranged by substrate type,2,186,0.012250543,0.721882218,0.721882218,15,61,0.004333002,9606,Homo sapiens,CYP27A1;CYP2F1,,R-HSA-76416;R-HSA-76354;R-HSA-76453;R-HSA-211910;R-HSA-212005;R-HSA-211881;R-HSA-211983;R-HSA-76397;R-HSA-143468;R-HSA-76434;R-HSA-211991;R-HSA-211988;R-HSA-192123;R-HSA-76475;R-HSA-211929
R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,1,94,0.006191135,0.723501126,0.723501126,3,31,0.002202017,9606,Homo sapiens,OAS1,,R-HSA-8983688;R-HSA-8983680;R-HSA-8983671
R-HSA-8876198,RAB GEFs exchange GTP for GDP on RABs,1,94,0.006191135,0.723501126,0.723501126,1,21,0.001491689,9606,Homo sapiens,RAB31,,R-HSA-8877311
R-HSA-446728,Cell junction organization,1,95,0.006256998,0.727268528,0.727268528,4,37,0.002628214,9606,Homo sapiens,PRR4,,R-HSA-420598;R-HSA-419011;R-HSA-433711;R-HSA-419003
R-HSA-983705,Signaling by the B Cell Receptor (BCR),2,189,0.012448133,0.730028136,0.730028136,5,45,0.003196477,9606,Homo sapiens,LYN;FPR1,,R-HSA-9606163;R-HSA-983709;R-HSA-2025882;R-HSA-5690702;R-HSA-9690461
R-HSA-420499,Class C/3 (Metabotropic glutamate/pheromone receptors),1,97,0.006388724,0.734650759,0.734650759,1,8,5.68E-04,9606,Homo sapiens,GABBR1,,R-HSA-420688
R-HSA-109581,Apoptosis,2,192,0.012645722,0.737971802,0.737971802,3,142,0.01008666,9606,Homo sapiens,H1-5;TLR4,,R-HSA-2562564;R-HSA-211239;R-HSA-211247
R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,2,193,0.012711585,0.740575268,0.740575268,15,42,0.002983378,9606,Homo sapiens,LYN;FCGR2A,,R-HSA-2197697;R-HSA-2029467;R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-2029271;R-HSA-1861621;R-HSA-2029268;R-HSA-2029458;R-HSA-2029459;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-2029449;R-HSA-2029476
R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,2,193,0.012711585,0.740575268,0.740575268,3,40,0.002841313,9606,Homo sapiens,LYN;FCGR2A,,R-HSA-9664275;R-HSA-9664278;R-HSA-9664261
R-HSA-9664433,Leishmania parasite growth and survival,2,193,0.012711585,0.740575268,0.740575268,3,40,0.002841313,9606,Homo sapiens,LYN;FCGR2A,,R-HSA-9664275;R-HSA-9664278;R-HSA-9664261
R-HSA-388841,Costimulation by the CD28 family,1,99,0.006520451,0.741834109,0.741834109,3,35,0.002486149,9606,Homo sapiens,LYN,,R-HSA-388833;R-HSA-388829;R-HSA-388831
R-HSA-2682334,EPH-Ephrin signaling,1,102,0.00671804,0.752247857,0.752247857,14,56,0.003977838,9606,Homo sapiens,LYN,,R-HSA-3928602;R-HSA-3928607;R-HSA-4093336;R-HSA-3928604;R-HSA-3928627;R-HSA-3928628;R-HSA-3928651;R-HSA-4093327;R-HSA-3928648;R-HSA-3928584;R-HSA-3928623;R-HSA-3928642;R-HSA-3928583;R-HSA-3928645
R-HSA-194315,Signaling by Rho GTPases,8,709,0.046696964,0.754524916,0.754524916,19,203,0.014419662,9606,Homo sapiens,NCF1;NCF2;BASP1;CHN1;NCF4;ARHGEF40;S100A9;S100A8,,R-HSA-9013161;R-HSA-9626832;R-HSA-5668629;R-HSA-5218827;R-HSA-5668735;R-HSA-5668605;R-HSA-5668731;R-HSA-9013145;R-HSA-9014424;R-HSA-9018808;R-HSA-9013144;R-HSA-9626880;R-HSA-9626816;R-HSA-9626848;R-HSA-9626817;R-HSA-5218841;R-HSA-9693125;R-HSA-8980691;R-HSA-9013109
R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1,103,0.006783903,0.755625353,0.755625353,2,26,0.001846853,9606,Homo sapiens,LYN,,R-HSA-9606163;R-HSA-983709
R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,1,104,0.006849766,0.758957024,0.758957024,7,44,0.003125444,9606,Homo sapiens,LTBR,,R-HSA-5668454;R-HSA-5668534;R-HSA-5668789;R-HSA-5676593;R-HSA-5668481;R-HSA-5668414;R-HSA-5676591
R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,1,104,0.006849766,0.758957024,0.758957024,1,53,0.003764739,9606,Homo sapiens,S100P,,R-HSA-168166
R-HSA-76002,"Platelet activation, signaling and aggregation",3,293,0.019297899,0.763964572,0.763964572,6,117,0.00831084,9606,Homo sapiens,LYN;CXCL8;SERPING1,,R-HSA-139842;R-HSA-453200;R-HSA-481007;R-HSA-437118;R-HSA-453183;R-HSA-114600
R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,1,107,0.007047356,0.768683237,0.768683237,2,7,4.97E-04,9606,Homo sapiens,LYN,,R-HSA-2730860;R-HSA-2730884
R-HSA-170834,Signaling by TGF-beta Receptor Complex,1,107,0.007047356,0.768683237,0.768683237,3,100,0.007103282,9606,Homo sapiens,FPR1,,R-HSA-2134519;R-HSA-2134506;R-HSA-170846
R-HSA-109582,Hemostasis,9,803,0.052888099,0.770557086,0.770557086,22,338,0.024009092,9606,Homo sapiens,CEACAM3;LYN;CXCL8;IRAG1;PLAUR;SERPING1;SIRPA;TREM1;SIRPB1,,R-HSA-139842;R-HSA-432295;R-HSA-158982;R-HSA-481007;R-HSA-114600;R-HSA-202703;R-HSA-418442;R-HSA-158959;R-HSA-158925;R-HSA-210291;R-HSA-114577;R-HSA-453200;R-HSA-158357;R-HSA-203156;R-HSA-8867135;R-HSA-437118;R-HSA-453183;R-HSA-9650473;R-HSA-159001;R-HSA-158942;R-HSA-158399;R-HSA-159005
R-HSA-422356,Regulation of insulin secretion,1,108,0.007113219,0.771837715,0.771837715,1,38,0.002699247,9606,Homo sapiens,MARCKS,,R-HSA-399978
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",8,725,0.047750774,0.775754775,0.775754775,19,212,0.015058957,9606,Homo sapiens,NCF1;NCF2;BASP1;CHN1;NCF4;ARHGEF40;S100A9;S100A8,,R-HSA-9013161;R-HSA-9626832;R-HSA-5668629;R-HSA-5218827;R-HSA-5668735;R-HSA-5668605;R-HSA-5668731;R-HSA-9013145;R-HSA-9014424;R-HSA-9018808;R-HSA-9013144;R-HSA-9626880;R-HSA-9626816;R-HSA-9626848;R-HSA-9626817;R-HSA-5218841;R-HSA-9693125;R-HSA-8980691;R-HSA-9013109
R-HSA-193704,p75 NTR receptor-mediated signalling,1,110,0.007244945,0.778018811,0.778018811,1,50,0.003551641,9606,Homo sapiens,ARHGEF40,,R-HSA-205039
R-HSA-166786,Creation of C4 and C2 activators,1,111,0.007310808,0.781046578,0.781046578,2,8,5.68E-04,9606,Homo sapiens,FCN1,,R-HSA-166726;R-HSA-2855125
R-HSA-192105,Synthesis of bile acids and bile salts,1,113,0.007442534,0.786979363,0.786979363,13,83,0.005895724,9606,Homo sapiens,CYP27A1,,R-HSA-193792;R-HSA-192042;R-HSA-193737;R-HSA-193393;R-HSA-193713;R-HSA-192054;R-HSA-193719;R-HSA-193460;R-HSA-193780;R-HSA-193787;R-HSA-192123;R-HSA-193497;R-HSA-191999
R-HSA-2559580,Oxidative Stress Induced Senescence,1,114,0.007508398,0.789885485,0.789885485,4,40,0.002841313,9606,Homo sapiens,FOS,,R-HSA-450292;R-HSA-450325;R-HSA-3222546;R-HSA-3222533
R-HSA-8856825,Cargo recognition for clathrin-mediated endocytosis,1,115,0.007574261,0.792752148,0.792752148,1,15,0.001065492,9606,Homo sapiens,REPS2,,R-HSA-8866279
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,1,116,0.007640124,0.795579888,0.795579888,7,43,0.003054411,9606,Homo sapiens,EGR2,,R-HSA-5617492;R-HSA-5617661;R-HSA-5617484;R-HSA-5617486;R-HSA-5617454;R-HSA-5617672;R-HSA-5617483
R-HSA-5619507,Activation of HOX genes during differentiation,1,116,0.007640124,0.795579888,0.795579888,7,43,0.003054411,9606,Homo sapiens,EGR2,,R-HSA-5617492;R-HSA-5617661;R-HSA-5617484;R-HSA-5617486;R-HSA-5617454;R-HSA-5617672;R-HSA-5617483
R-HSA-418346,Platelet homeostasis,1,118,0.00777185,0.80112069,0.80112069,1,31,0.002202017,9606,Homo sapiens,IRAG1,,R-HSA-418442
R-HSA-9692914,SARS-CoV-1-host interactions,1,118,0.00777185,0.80112069,0.80112069,1,48,0.003409575,9606,Homo sapiens,FPR1,,R-HSA-9728804
R-HSA-166663,Initial triggering of complement,1,120,0.007903576,0.806512015,0.806512015,4,21,0.001491689,9606,Homo sapiens,FCN1,,R-HSA-166753;R-HSA-166726;R-HSA-166792;R-HSA-2855125
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,3,316,0.020812751,0.806699331,0.806699331,3,44,0.003125444,9606,Homo sapiens,LILRA6;IFITM3;TREM1,,R-HSA-5696358;R-HSA-199043;R-HSA-199518
R-HSA-194068,Bile acid and bile salt metabolism,1,125,0.008232892,0.819362439,0.819362439,13,99,0.007032249,9606,Homo sapiens,CYP27A1,,R-HSA-193792;R-HSA-192042;R-HSA-193737;R-HSA-193393;R-HSA-193713;R-HSA-192054;R-HSA-193719;R-HSA-193460;R-HSA-193780;R-HSA-193787;R-HSA-192123;R-HSA-193497;R-HSA-191999
R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,2,232,0.015280248,0.826133315,0.826133315,4,110,0.00781361,9606,Homo sapiens,GABBR1;KCNJ15,,R-HSA-1013020;R-HSA-420688;R-HSA-1013013;R-HSA-1013012
